iter	RMSE
3222	11.99559218
3223	11.9950674
3224	11.99473844
3225	11.9944404
3226	11.99408142
3227	11.99395033
3228	11.99382173
3229	11.99316708
3230	11.99256596
3231	11.99242748
3232	11.992324
3233	11.99208789
3234	11.99165178
3235	11.99108683
3236	11.99041348
3237	11.98981399
3238	11.98952547
3239	11.98932356
3240	11.98910507
3241	11.98852821
3242	11.98816229
3243	11.98778666
3244	11.98762773
3245	11.9872262
3246	11.98638569
3247	11.9856699
3248	11.98499374
3249	11.98474606
3250	11.98451428
3251	11.9841185
3252	11.98353244
3253	11.98332462
3254	11.98275996
3255	11.9821522
3256	11.9817691
3257	11.98140961
3258	11.98063477
3259	11.98041742
3260	11.97989516
3261	11.97974949
3262	11.97926106
3263	11.97861318
3264	11.97789041
3265	11.97731542
3266	11.97687764
3267	11.97655289
3268	11.97643674
3269	11.97609431
3270	11.97582719
3271	11.97547392
3272	11.97525525
3273	11.97503651
3274	11.9748095
3275	11.97474806
3276	11.97431661
3277	11.97391849
3278	11.97362392
3279	11.97300502
3280	11.97262827
3281	11.97232524
3282	11.97191066
3283	11.97126874
3284	11.97126151
3285	11.97101881
3286	11.97066952
3287	11.97029385
3288	11.96993067
3289	11.96967386
3290	11.9694386
3291	11.96904666
3292	11.96866086
3293	11.96817224
3294	11.96812184
3295	11.9678487
3296	11.96750745
3297	11.96731534
3298	11.96725311
3299	11.96698696
3300	11.96648284
3301	11.96571793
3302	11.96516484
3303	11.96461951
3304	11.96393326
3305	11.96351721
3306	11.96343066
3307	11.96316011
3308	11.96266234
3309	11.96221875
3310	11.9617082
3311	11.96160768
3312	11.96144452
3313	11.9610035
3314	11.96063631
3315	11.96047203
3316	11.9600319
3317	11.95928366
3318	11.95877409
3319	11.95845792
3320	11.95797525
3321	11.956861
3322	11.95654849
3323	11.95635628
3324	11.95625768
3325	11.95605078
3326	11.95561576
3327	11.9554593
3328	11.95496349
3329	11.95477058
3330	11.95404471
3331	11.95387758
3332	11.95376345
3333	11.95343655
3334	11.95304738
3335	11.95278609
3336	11.95256924
3337	11.95220831
3338	11.95211204
3339	11.9516046
3340	11.95120851
3341	11.95080467
3342	11.95069038
3343	11.95009703
3344	11.94983495
3345	11.94928652
3346	11.94877428
3347	11.94848381
3348	11.94806737
3349	11.94775257
3350	11.94705826
3351	11.94666155
3352	11.94654714
3353	11.94647984
3354	11.9459614
3355	11.94580532
3356	11.94542759
3357	11.94502351
3358	11.94461892
3359	11.94391566
3360	11.94378657
3361	11.94362155
3362	11.94347474
3363	11.94325924
3364	11.94278807
3365	11.94243872
3366	11.94218083
3367	11.94142036
3368	11.94089713
3369	11.94067359
3370	11.94059888
3371	11.94036466
3372	11.9400536
3373	11.93947449
3374	11.93895381
3375	11.93872633
3376	11.9384153
3377	11.93804199
3378	11.93739103
3379	11.93666926
3380	11.93662625
3381	11.93605209
3382	11.93586085
3383	11.93542718
3384	11.93472171
3385	11.93465653
3386	11.9343828
3387	11.93419628
3388	11.93350261
3389	11.93332172
3390	11.9328572
3391	11.93237935
3392	11.93223739
3393	11.93161666
3394	11.93147891
3395	11.93136618
3396	11.93123319
3397	11.93057871
3398	11.93016906
3399	11.92983087
3400	11.92946141
3401	11.9290533
3402	11.92859802
3403	11.92819635
3404	11.92770008
3405	11.92729563
3406	11.92651073
3407	11.92626757
3408	11.92576974
3409	11.92513074
3410	11.92465969
3411	11.92439275
3412	11.92401174
3413	11.92347328
3414	11.92335604
3415	11.92300987
3416	11.9228032
3417	11.92244277
3418	11.92214632
3419	11.92172954
3420	11.92125196
3421	11.92069333
3422	11.92027262
3423	11.9198072
3424	11.91937865
3425	11.91865383
3426	11.9178486
3427	11.91706152
3428	11.91647583
3429	11.9159725
3430	11.91589711
3431	11.91511566
3432	11.91443017
3433	11.91413875
3434	11.91377936
3435	11.91343569
3436	11.91311373
3437	11.91239672
3438	11.9120431
3439	11.91157321
3440	11.91145598
3441	11.91084004
3442	11.91039746
3443	11.91016641
3444	11.90977287
3445	11.90965099
3446	11.90954717
3447	11.90898425
3448	11.90822578
3449	11.90755161
3450	11.9069654
3451	11.90650092
3452	11.90606984
3453	11.9058671
3454	11.90540849
3455	11.9049151
3456	11.90473979
3457	11.90459362
3458	11.90408679
3459	11.90391473
3460	11.90352803
3461	11.90324402
3462	11.90275033
3463	11.90214261
3464	11.90178147
3465	11.90122935
3466	11.90083945
3467	11.90070751
3468	11.90021685
3469	11.8995555
3470	11.89936993
3471	11.89936471
3472	11.89923143
3473	11.89882785
3474	11.8987212
3475	11.89854706
3476	11.89803742
3477	11.89741331
3478	11.8969399
3479	11.896665
3480	11.89563986
3481	11.89562623
3482	11.89517933
3483	11.89483806
3484	11.89471123
3485	11.89445325
3486	11.89425064
3487	11.89404058
3488	11.89355265
3489	11.89340738
3490	11.89299159
3491	11.89264345
3492	11.89260331
3493	11.8924473
3494	11.89209959
3495	11.89195764
3496	11.89129674
3497	11.89089919
3498	11.89063252
3499	11.89037645
3500	11.89018426
3501	11.88978991
3502	11.8896692
3503	11.88928077
3504	11.88919864
3505	11.88911743
3506	11.88872644
3507	11.88800989
3508	11.88713777
3509	11.88667926
3510	11.88635576
3511	11.88601625
3512	11.88576774
3513	11.88563685
3514	11.88534364
3515	11.88481301
3516	11.88440453
3517	11.88380428
3518	11.88353456
3519	11.88350922
3520	11.88322929
3521	11.8828864
3522	11.88256773
3523	11.8823999
3524	11.882047
3525	11.88181236
3526	11.88117134
3527	11.88081999
3528	11.88019602
3529	11.87999418
3530	11.87983042
3531	11.87972873
3532	11.87936917
3533	11.87863509
3534	11.87819602
3535	11.87785027
3536	11.87730821
3537	11.8770788
3538	11.8768465
3539	11.87622628
3540	11.87593582
3541	11.87556532
3542	11.8753698
3543	11.87479306
3544	11.87448161
3545	11.87441127
3546	11.87384064
3547	11.87347247
3548	11.87326277
3549	11.87256079
3550	11.87202612
3551	11.87163927
3552	11.87119631
3553	11.87089854
3554	11.87025875
3555	11.86988857
3556	11.86945997
3557	11.86926589
3558	11.86886033
3559	11.86828131
3560	11.86811086
3561	11.86784614
3562	11.86720349
3563	11.86673112
3564	11.86652129
3565	11.8657849
3566	11.86494975
3567	11.86479724
3568	11.86445504
3569	11.86388116
3570	11.8636903
3571	11.8633213
3572	11.86288249
3573	11.86270909
3574	11.86227508
3575	11.86209578
3576	11.86185322
3577	11.86119871
3578	11.8606554
3579	11.8604035
3580	11.85985748
3581	11.85919154
3582	11.85891868
3583	11.85852702
3584	11.85803982
3585	11.85766394
3586	11.85722568
3587	11.8566203
3588	11.85637398
3589	11.85568208
3590	11.85528733
3591	11.85474893
3592	11.85459182
3593	11.85453302
3594	11.85383392
3595	11.85375647
3596	11.85344932
3597	11.85288133
3598	11.85179786
3599	11.85125835
3600	11.85045996
3601	11.85011446
3602	11.84998562
3603	11.84953793
3604	11.84910286
3605	11.84867649
3606	11.84860863
3607	11.84777894
3608	11.84749386
3609	11.84744497
3610	11.84707777
3611	11.84627741
3612	11.84572161
3613	11.84525777
3614	11.84458355
3615	11.84414217
3616	11.84392235
3617	11.84376243
3618	11.84368471
3619	11.84310073
3620	11.84293867
3621	11.84274842
3622	11.84257424
3623	11.84221699
3624	11.84176974
3625	11.84159497
3626	11.84117085
3627	11.8410627
3628	11.8404572
3629	11.84002844
3630	11.8398089
3631	11.83918933
3632	11.83885303
3633	11.83845432
3634	11.83823212
3635	11.83782776
3636	11.83745856
3637	11.83711812
3638	11.83681349
3639	11.83648177
3640	11.83632728
3641	11.83602516
3642	11.83574254
3643	11.83572366
3644	11.83529304
3645	11.83465871
3646	11.83425131
3647	11.83418968
3648	11.83396983
3649	11.83351552
3650	11.83348224
3651	11.83305926
3652	11.83259018
3653	11.83221584
3654	11.83198107
3655	11.83155576
3656	11.83114759
3657	11.83070913
3658	11.83003413
3659	11.82976071
3660	11.82963832
3661	11.82914207
3662	11.828969
3663	11.82867672
3664	11.82814984
3665	11.82767895
3666	11.82720363
3667	11.82638058
3668	11.82599726
3669	11.82543815
3670	11.82523788
3671	11.8244668
3672	11.82438365
3673	11.82377669
3674	11.82282173
3675	11.82259835
3676	11.82214374
3677	11.82189969
3678	11.82143064
3679	11.82096681
3680	11.82034275
3681	11.819988
3682	11.81913422
3683	11.81892919
3684	11.8185724
3685	11.81789401
3686	11.81756731
3687	11.81700425
3688	11.81656599
3689	11.81591172
3690	11.81558092
3691	11.81476203
3692	11.81407561
3693	11.81393479
3694	11.8138664
3695	11.81380234
3696	11.8131851
3697	11.81306839
3698	11.81260856
3699	11.81254367
3700	11.81217897
3701	11.8118243
3702	11.81174087
3703	11.81072228
3704	11.81026269
3705	11.81009312
3706	11.8097325
3707	11.80930859
3708	11.80856029
3709	11.80800355
3710	11.80777861
3711	11.80756819
3712	11.80725722
3713	11.80666607
3714	11.80622137
3715	11.80612121
3716	11.80587969
3717	11.80580366
3718	11.80547517
3719	11.80529732
3720	11.8047858
3721	11.80468476
3722	11.80406349
3723	11.80325324
3724	11.80294645
3725	11.80245145
3726	11.80217617
3727	11.80189662
3728	11.80131866
3729	11.80108023
3730	11.80092568
3731	11.80032509
3732	11.80007675
3733	11.79969024
3734	11.79949921
3735	11.79915316
3736	11.79877216
3737	11.79828435
3738	11.79791527
3739	11.79765852
3740	11.79750973
3741	11.79710924
3742	11.79675654
3743	11.7962699
3744	11.79589829
3745	11.79557159
3746	11.79516831
3747	11.79494475
3748	11.79471325
3749	11.79425703
3750	11.79383958
3751	11.7934676
3752	11.79325699
3753	11.79287189
3754	11.79224457
3755	11.79191805
3756	11.79178673
3757	11.79157353
3758	11.79137408
3759	11.79098282
3760	11.79063757
3761	11.79043179
3762	11.79024106
3763	11.79011305
3764	11.78994637
3765	11.78953104
3766	11.78895414
3767	11.78873274
3768	11.78863698
3769	11.78829622
3770	11.78782449
3771	11.78760081
3772	11.78727848
3773	11.78696031
3774	11.78671254
3775	11.78646881
3776	11.78612566
3777	11.78583771
3778	11.78553274
3779	11.78514439
3780	11.78456494
3781	11.78426868
3782	11.78382861
3783	11.7830421
3784	11.78263571
3785	11.78196838
3786	11.78169006
3787	11.78132011
3788	11.78084574
3789	11.78072834
3790	11.78032869
3791	11.77981851
3792	11.77958508
3793	11.77909323
3794	11.7790199
3795	11.77870575
3796	11.77830207
3797	11.77803987
3798	11.77762908
3799	11.77732254
3800	11.7767367
3801	11.77655235
3802	11.77635781
3803	11.77632562
3804	11.77574381
3805	11.77541874
3806	11.77493665
3807	11.77418317
3808	11.77383899
3809	11.77369296
3810	11.77354836
3811	11.77345193
3812	11.77313567
3813	11.7725194
3814	11.77220621
3815	11.77172507
3816	11.77155214
3817	11.77143891
3818	11.77126736
3819	11.77106384
3820	11.77081355
3821	11.7705889
3822	11.77011405
3823	11.76966512
3824	11.76930141
3825	11.76914767
3826	11.76871796
3827	11.76826535
3828	11.7678714
3829	11.76742339
3830	11.76703284
3831	11.76694089
3832	11.76637374
3833	11.76630103
3834	11.76555501
3835	11.76517462
3836	11.76500024
3837	11.764908
3838	11.76466854
3839	11.76436961
3840	11.76412948
3841	11.76395817
3842	11.76392259
3843	11.76342707
3844	11.76308067
3845	11.76281394
3846	11.76182275
3847	11.76145051
3848	11.76122766
3849	11.76096348
3850	11.76062576
3851	11.76000994
3852	11.75988016
3853	11.75965355
3854	11.75931721
3855	11.75888938
3856	11.75847089
3857	11.75805697
3858	11.7576758
3859	11.75731831
3860	11.75696297
3861	11.75630491
3862	11.75620375
3863	11.75566846
3864	11.75515859
3865	11.75488658
3866	11.75441628
3867	11.75377513
3868	11.75358328
3869	11.75316953
3870	11.75290222
3871	11.75260937
3872	11.75232722
3873	11.75178622
3874	11.75147747
3875	11.7511311
3876	11.75047592
3877	11.75000758
3878	11.74935766
3879	11.74879156
3880	11.74824294
3881	11.74818292
3882	11.74805869
3883	11.74711604
3884	11.74648633
3885	11.74563136
3886	11.7451119
3887	11.74489446
3888	11.74465795
3889	11.74446082
3890	11.74433946
3891	11.74418924
3892	11.74408199
3893	11.74369894
3894	11.74367428
3895	11.74302404
3896	11.74244814
3897	11.74211038
3898	11.74177839
3899	11.74147098
3900	11.74129292
3901	11.74077559
3902	11.740216
3903	11.74013841
3904	11.74005341
3905	11.73968161
3906	11.73948902
3907	11.73906955
3908	11.73876983
3909	11.73867701
3910	11.73817864
3911	11.73785997
3912	11.73740656
3913	11.73716016
3914	11.73675118
3915	11.73637791
3916	11.73609681
3917	11.73547219
3918	11.73500688
3919	11.73490701
3920	11.73483307
3921	11.73422562
3922	11.7337334
3923	11.73345507
3924	11.73306123
3925	11.73285687
3926	11.73274007
3927	11.73219576
3928	11.73205204
3929	11.73149593
3930	11.73107692
3931	11.73088219
3932	11.73067401
3933	11.73031619
3934	11.72992322
3935	11.72938842
3936	11.72887878
3937	11.72868125
3938	11.72858385
3939	11.72823526
3940	11.72783344
3941	11.7277098
3942	11.72690485
3943	11.72646532
3944	11.72606839
3945	11.72575838
3946	11.72523363
3947	11.72487385
3948	11.72466773
3949	11.72417504
3950	11.72366639
3951	11.72314797
3952	11.72294044
3953	11.7227888
3954	11.72251075
3955	11.72223462
3956	11.72183477
3957	11.72167274
3958	11.72164432
3959	11.7213123
3960	11.72109776
3961	11.72062711
3962	11.7202171
3963	11.72006613
3964	11.71989961
3965	11.71953072
3966	11.71888599
3967	11.71875306
3968	11.71853737
3969	11.71804019
3970	11.7175749
3971	11.71742678
3972	11.71686467
3973	11.71670979
3974	11.71646372
3975	11.71607175
3976	11.71586746
3977	11.71572671
3978	11.71520445
3979	11.71437715
3980	11.71416613
3981	11.71364998
3982	11.71316486
3983	11.71309432
3984	11.71268182
3985	11.71233613
3986	11.71211505
3987	11.71154237
3988	11.71125305
3989	11.71087931
3990	11.71011444
3991	11.70976613
3992	11.7095026
3993	11.70913311
3994	11.7084976
3995	11.70803688
3996	11.70790742
3997	11.70762816
3998	11.70706341
3999	11.70674805
4000	11.70650637
4001	11.70643603
4002	11.70582447
4003	11.70534494
4004	11.7051801
4005	11.70470378
4006	11.70423046
4007	11.70402418
4008	11.7036305
4009	11.70340362
4010	11.70294473
4011	11.70270102
4012	11.70253156
4013	11.70239585
4014	11.70194006
4015	11.70152221
4016	11.70093634
4017	11.70064765
4018	11.70005323
4019	11.69988467
4020	11.69986078
4021	11.69919972
4022	11.69870899
4023	11.6986173
4024	11.69841093
4025	11.69836103
4026	11.69827627
4027	11.69782527
4028	11.69741172
4029	11.69688309
4030	11.69648233
4031	11.69587041
4032	11.69576102
4033	11.69536916
4034	11.69497883
4035	11.69449626
4036	11.69424469
4037	11.69385618
4038	11.69351212
4039	11.69346319
4040	11.69324203
4041	11.69260125
4042	11.69206858
4043	11.69196928
4044	11.69153272
4045	11.69145479
4046	11.6910382
4047	11.69067999
4048	11.69035043
4049	11.68981274
4050	11.68931023
4051	11.6887208
4052	11.68804047
4053	11.68767293
4054	11.68732834
4055	11.68706988
4056	11.6864783
4057	11.68629407
4058	11.68581378
4059	11.68561909
4060	11.68524905
4061	11.68516377
4062	11.68495491
4063	11.68484597
4064	11.68450255
4065	11.68410064
4066	11.6839643
4067	11.68351333
4068	11.68307116
4069	11.68291969
4070	11.68262069
4071	11.68240566
4072	11.68187255
4073	11.68146273
4074	11.68099524
4075	11.68056831
4076	11.6802396
4077	11.67984174
4078	11.67969574
4079	11.67930368
4080	11.67913778
4081	11.67904311
4082	11.67877428
4083	11.67825374
4084	11.6780578
4085	11.67754369
4086	11.677275
4087	11.67681787
4088	11.67654099
4089	11.67645173
4090	11.67587308
4091	11.67551198
4092	11.67546593
4093	11.67519285
4094	11.67477195
4095	11.67386154
4096	11.67379908
4097	11.67334246
4098	11.67293753
4099	11.67281844
4100	11.67265112
4101	11.6720682
4102	11.67172087
4103	11.67113157
4104	11.67109535
4105	11.670821
4106	11.67038446
4107	11.6701234
4108	11.66999176
4109	11.66985459
4110	11.66934361
4111	11.66900212
4112	11.6687708
4113	11.66837276
4114	11.66774278
4115	11.6676026
4116	11.66734304
4117	11.66683745
4118	11.66662968
4119	11.66623741
4120	11.66608996
4121	11.66567029
4122	11.66547912
4123	11.66501287
4124	11.66422557
4125	11.6639247
4126	11.66350532
4127	11.66321825
4128	11.66312837
4129	11.6629203
4130	11.66274121
4131	11.66223794
4132	11.66144652
4133	11.66127978
4134	11.66102866
4135	11.6604593
4136	11.66030956
4137	11.65971217
4138	11.6593821
4139	11.65918523
4140	11.65883862
4141	11.65863542
4142	11.65846642
4143	11.65830517
4144	11.65784094
4145	11.6575233
4146	11.65716342
4147	11.65663375
4148	11.6562796
4149	11.65570998
4150	11.65483941
4151	11.65473445
4152	11.65448922
4153	11.65381274
4154	11.6536168
4155	11.65354613
4156	11.6532775
4157	11.65291909
4158	11.65288837
4159	11.65268621
4160	11.65228923
4161	11.65147833
4162	11.65083186
4163	11.65062703
4164	11.6501605
4165	11.64981225
4166	11.64961892
4167	11.64936816
4168	11.64923457
4169	11.64916513
4170	11.6488493
4171	11.64878324
4172	11.64869433
4173	11.64843406
4174	11.64814737
4175	11.64758546
4176	11.64731162
4177	11.64696034
4178	11.64672037
4179	11.64657405
4180	11.64623519
4181	11.64570766
4182	11.64546938
4183	11.64510777
4184	11.64471498
4185	11.64452963
4186	11.64404358
4187	11.64361039
4188	11.64314338
4189	11.64256768
4190	11.6424021
4191	11.64233788
4192	11.6414905
4193	11.6408225
4194	11.64043988
4195	11.64009401
4196	11.63983749
4197	11.6391254
4198	11.63876409
4199	11.63861201
4200	11.63820216
4201	11.63779562
4202	11.63742982
4203	11.63726041
4204	11.63698008
4205	11.63680463
4206	11.63660729
4207	11.63648046
4208	11.63613001
4209	11.63566479
4210	11.63533013
4211	11.6348919
4212	11.63453085
4213	11.63414405
4214	11.63391436
4215	11.63348077
4216	11.63290643
4217	11.63253088
4218	11.63208089
4219	11.63196649
4220	11.6317227
4221	11.63103821
4222	11.63047222
4223	11.63011444
4224	11.63005768
4225	11.62978687
4226	11.62944042
4227	11.62858585
4228	11.62820559
4229	11.62796907
4230	11.62754139
4231	11.62710538
4232	11.62673663
4233	11.62621199
4234	11.62578244
4235	11.62543052
4236	11.62513241
4237	11.62481032
4238	11.62456631
4239	11.624325
4240	11.62400258
4241	11.62387437
4242	11.62327215
4243	11.62262903
4244	11.62221316
4245	11.62210033
4246	11.62146606
4247	11.6210844
4248	11.62056946
4249	11.62008254
4250	11.61969392
4251	11.61956769
4252	11.61927921
4253	11.61914108
4254	11.61895623
4255	11.61887888
4256	11.61848706
4257	11.61839945
4258	11.617957
4259	11.61748286
4260	11.61704057
4261	11.61674293
4262	11.61608294
4263	11.61568199
4264	11.61499686
4265	11.6145463
4266	11.61426255
4267	11.61382161
4268	11.61366499
4269	11.61319625
4270	11.61309966
4271	11.61305049
4272	11.61247396
4273	11.61224696
4274	11.61160723
4275	11.61107405
4276	11.61053492
4277	11.60976537
4278	11.60950779
4279	11.60907214
4280	11.60821018
4281	11.60793989
4282	11.60765927
4283	11.607324
4284	11.60707124
4285	11.60691699
4286	11.60675905
4287	11.60616439
4288	11.60587337
4289	11.60569172
4290	11.60522868
4291	11.6047108
4292	11.60408293
4293	11.60387194
4294	11.6037342
4295	11.60341826
4296	11.60317442
4297	11.60273453
4298	11.60248612
4299	11.60216075
4300	11.60173846
4301	11.60137332
4302	11.60104556
4303	11.6005271
4304	11.60039298
4305	11.60029992
4306	11.60002364
4307	11.59959184
4308	11.59893618
4309	11.59834528
4310	11.59832442
4311	11.59792677
4312	11.59772181
4313	11.5974371
4314	11.59725793
4315	11.59696177
4316	11.59648281
4317	11.59645607
4318	11.59622945
4319	11.59594671
4320	11.5954807
4321	11.59518188
4322	11.59505505
4323	11.59472211
4324	11.59457717
4325	11.59430475
4326	11.59394449
4327	11.59357836
4328	11.59332239
4329	11.59285544
4330	11.59250181
4331	11.59222132
4332	11.59170181
4333	11.59135434
4334	11.59089516
4335	11.59052125
4336	11.59020757
4337	11.59014371
4338	11.58947952
4339	11.58941927
4340	11.58921967
4341	11.58882727
4342	11.58830978
4343	11.58797011
4344	11.5878629
4345	11.58731864
4346	11.58685504
4347	11.58658861
4348	11.58605071
4349	11.5858127
4350	11.58528688
4351	11.58498609
4352	11.58462809
4353	11.58434007
4354	11.58369829
4355	11.58308097
4356	11.5825565
4357	11.58227533
4358	11.58213081
4359	11.58187672
4360	11.58166772
4361	11.5813652
4362	11.58130317
4363	11.58084477
4364	11.58069085
4365	11.58038759
4366	11.57994101
4367	11.57971751
4368	11.57936059
4369	11.57925536
4370	11.57892702
4371	11.57863458
4372	11.57851836
4373	11.57815716
4374	11.5779532
4375	11.57715431
4376	11.57682903
4377	11.57633974
4378	11.57596533
4379	11.57545181
4380	11.57491582
4381	11.57459637
4382	11.57441213
4383	11.57389762
4384	11.57356676
4385	11.57340965
4386	11.57301984
4387	11.57263386
4388	11.57251017
4389	11.5723883
4390	11.57210193
4391	11.5716452
4392	11.57135476
4393	11.5712663
4394	11.57084206
4395	11.57059766
4396	11.57043411
4397	11.57016086
4398	11.56991378
4399	11.56953106
4400	11.56886423
4401	11.56854696
4402	11.5682434
4403	11.56768993
4404	11.5674086
4405	11.5669389
4406	11.56647544
4407	11.56593259
4408	11.56551589
4409	11.56509792
4410	11.56472677
4411	11.56459152
4412	11.56419999
4413	11.56409801
4414	11.56348187
4415	11.56331468
4416	11.56328029
4417	11.56276223
4418	11.56253668
4419	11.5622907
4420	11.56175777
4421	11.56171306
4422	11.56129856
4423	11.56085983
4424	11.56056393
4425	11.56015925
4426	11.55948212
4427	11.55937496
4428	11.5592093
4429	11.55898324
4430	11.55834011
4431	11.55784139
4432	11.55731038
4433	11.55663357
4434	11.55640515
4435	11.55633867
4436	11.55613694
4437	11.55586381
4438	11.55575866
4439	11.55563147
4440	11.55526084
4441	11.55453262
4442	11.5543535
4443	11.55380663
4444	11.55352709
4445	11.5530333
4446	11.55297669
4447	11.55271192
4448	11.55228636
4449	11.55208809
4450	11.55165443
4451	11.55142678
4452	11.55129441
4453	11.55094656
4454	11.55036272
4455	11.54997494
4456	11.54957625
4457	11.54901929
4458	11.54872984
4459	11.5485399
4460	11.54827177
4461	11.54770806
4462	11.54738978
4463	11.54680951
4464	11.54613183
4465	11.54585751
4466	11.54545733
4467	11.54519288
4468	11.54492689
4469	11.54467627
4470	11.54424727
4471	11.54368568
4472	11.54346567
4473	11.5429282
4474	11.54255579
4475	11.54199014
4476	11.54184856
4477	11.54152766
4478	11.54099758
4479	11.54071927
4480	11.54031897
4481	11.53959998
4482	11.53910132
4483	11.53865811
4484	11.53841163
4485	11.5383545
4486	11.53794997
4487	11.5377523
4488	11.53724932
4489	11.53705988
4490	11.53700456
4491	11.53684768
4492	11.53624315
4493	11.53609159
4494	11.5357463
4495	11.53527496
4496	11.53514736
4497	11.53473024
4498	11.53435819
4499	11.53421386
4500	11.53399211
4501	11.53379108
4502	11.53357861
4503	11.53317782
4504	11.53272768
4505	11.53225863
4506	11.53208121
4507	11.5316425
4508	11.53103823
4509	11.53099889
4510	11.53053897
4511	11.5304056
4512	11.52979421
4513	11.52946811
4514	11.52941218
4515	11.5290746
4516	11.52873238
4517	11.52843265
4518	11.52833258
4519	11.52792523
4520	11.527732
4521	11.52724737
4522	11.5271037
4523	11.52643259
4524	11.52595924
4525	11.52577571
4526	11.52516348
4527	11.52494715
4528	11.52488639
4529	11.52422158
4530	11.52366161
4531	11.52301626
4532	11.52233086
4533	11.52214705
4534	11.52176581
4535	11.52140849
4536	11.52112782
4537	11.52078377
4538	11.52051956
4539	11.5203098
4540	11.52007709
4541	11.51976121
4542	11.51934979
4543	11.51918845
4544	11.51907121
4545	11.51902313
4546	11.51823449
4547	11.51810169
4548	11.51753048
4549	11.51700378
4550	11.5168553
4551	11.5164265
4552	11.51600891
4553	11.51589097
4554	11.51582536
4555	11.51544868
4556	11.51502172
4557	11.51496854
4558	11.51484349
4559	11.51453849
4560	11.51441847
4561	11.51379537
4562	11.51361676
4563	11.51356117
4564	11.51343635
4565	11.51307563
4566	11.51269799
4567	11.51219663
4568	11.51173603
4569	11.51143843
4570	11.51084344
4571	11.5107802
4572	11.51060293
4573	11.51000547
4574	11.50941388
4575	11.50899813
4576	11.50866783
4577	11.50838466
4578	11.50833182
4579	11.50830284
4580	11.50805916
4581	11.50800768
4582	11.50767564
4583	11.5074119
4584	11.50705858
4585	11.50678768
4586	11.50652207
4587	11.50622918
4588	11.50596252
4589	11.50592978
4590	11.50585828
4591	11.5053781
4592	11.504917
4593	11.50452472
4594	11.50420803
4595	11.50392632
4596	11.50357496
4597	11.50289387
4598	11.50257094
4599	11.50229245
4600	11.50215676
4601	11.50176864
4602	11.50106545
4603	11.50079466
4604	11.50010338
4605	11.49999541
4606	11.49949864
4607	11.49916204
4608	11.49876875
4609	11.4983869
4610	11.49791561
4611	11.49762003
4612	11.49743025
4613	11.4970552
4614	11.49662925
4615	11.49605488
4616	11.4958014
4617	11.49560822
4618	11.49549497
4619	11.49534414
4620	11.49505453
4621	11.49486937
4622	11.49474938
4623	11.49425825
4624	11.49363537
4625	11.49351085
4626	11.49346564
4627	11.49306081
4628	11.4928284
4629	11.49262747
4630	11.49246324
4631	11.49210567
4632	11.49193254
4633	11.49165888
4634	11.49065953
4635	11.48999658
4636	11.48979697
4637	11.48912257
4638	11.48884465
4639	11.48818156
4640	11.4877207
4641	11.48732949
4642	11.48704878
4643	11.48674231
4644	11.48669124
4645	11.48620007
4646	11.48572848
4647	11.48556103
4648	11.48510673
4649	11.48502372
4650	11.4845165
4651	11.48412278
4652	11.48387037
4653	11.48350128
4654	11.4834425
4655	11.4833439
4656	11.4826092
4657	11.48215554
4658	11.48182518
4659	11.48138079
4660	11.48095354
4661	11.48030042
4662	11.48023497
4663	11.47994474
4664	11.4797433
4665	11.47936405
4666	11.47887716
4667	11.47825616
4668	11.47809489
4669	11.47794011
4670	11.47788365
4671	11.47780146
4672	11.47752941
4673	11.47690276
4674	11.47634493
4675	11.47596818
4676	11.4757602
4677	11.4751053
4678	11.47490881
4679	11.47461154
4680	11.47428928
4681	11.47378869
4682	11.4735526
4683	11.47310983
4684	11.47262106
4685	11.47211218
4686	11.47150832
4687	11.47148911
4688	11.47115483
4689	11.47094551
4690	11.47066499
4691	11.47011838
4692	11.46983603
4693	11.46935132
4694	11.46902167
4695	11.46840396
4696	11.46792165
4697	11.4676494
4698	11.46717128
4699	11.46700152
4700	11.46643975
4701	11.46581243
4702	11.46549176
4703	11.46509005
4704	11.46460203
4705	11.464487
4706	11.46421399
4707	11.46363032
4708	11.46332581
4709	11.46284215
4710	11.46258662
4711	11.46194689
4712	11.46165682
4713	11.46135432
4714	11.46106328
4715	11.46090569
4716	11.46056676
4717	11.46048615
4718	11.46045362
4719	11.46025125
4720	11.45981948
4721	11.45969311
4722	11.4594919
4723	11.45913608
4724	11.45910811
4725	11.45874303
4726	11.45829552
4727	11.45783635
4728	11.45758551
4729	11.45736088
4730	11.45699697
4731	11.45685287
4732	11.45655402
4733	11.45637745
4734	11.45616603
4735	11.45588228
4736	11.45567631
4737	11.45531677
4738	11.45510453
4739	11.4548738
4740	11.45457362
4741	11.45378212
4742	11.45324116
4743	11.45282093
4744	11.45220084
4745	11.45181536
4746	11.45158244
4747	11.45107931
4748	11.45063165
4749	11.45038172
4750	11.45006769
4751	11.44961484
4752	11.4491662
4753	11.44889357
4754	11.44866611
4755	11.4482601
4756	11.44803287
4757	11.44762495
4758	11.44748248
4759	11.44718476
4760	11.447094
4761	11.4470694
4762	11.44655131
4763	11.44639537
4764	11.44595511
4765	11.4455894
4766	11.44487371
4767	11.44469425
4768	11.44449486
4769	11.44408111
4770	11.44392499
4771	11.44330671
4772	11.4431156
4773	11.44288445
4774	11.4424994
4775	11.44191302
4776	11.44171953
4777	11.44112899
